"Column_1","Column_2","ARI_Score"
"WSD_AHC_2","WSD_SPEC_2",0.9557874543918816
"WSD_AHC_2","WSD_SPEC_3",0.8568367319823539
"WSD_AHC_2","RF_SPEC_3",0.9073838357405529
"WSD_UMAP_AHC_2","WSD_UMAP_AHC_3",0.7899309841599365
"WSD_UMAP_AHC_2","WSD_UMAP_KMD_2",0.8833850856582931
"WSD_UMAP_AHC_2","WSD_UMAP_KME_2",0.8936886429764928
"WSD_UMAP_AHC_2","WSD_UMAP_KME_3",0.7404201392054113
"WSD_UMAP_AHC_2","WSD_UMAP_SPEC_2",1
"WSD_UMAP_AHC_2","WSD_UMAP_SPEC_3",0.7899309841599365
"WSD_UMAP_AHC_3","WSD_UMAP_AHC_4",0.8257317117893838
"WSD_UMAP_AHC_3","WSD_UMAP_AHC_5",0.7984233740822728
"WSD_UMAP_AHC_3","WSD_UMAP_KMD_2",0.7045413877438615
"WSD_UMAP_AHC_3","WSD_UMAP_KMD_3",0.8611612865096517
"WSD_UMAP_AHC_3","WSD_UMAP_KMD_4",0.7541861174295158
"WSD_UMAP_AHC_3","WSD_UMAP_KME_2",0.711994010573491
"WSD_UMAP_AHC_3","WSD_UMAP_KME_3",0.9452481337574234
"WSD_UMAP_AHC_3","WSD_UMAP_SPEC_2",0.7899309841599365
"WSD_UMAP_AHC_3","WSD_UMAP_SPEC_3",1
"WSD_UMAP_AHC_3","WSD_UMAP_SPEC_4",0.8336793072541302
"WSD_UMAP_AHC_3","RF_UMAP_KME_3",0.7040930859548794
"WSD_UMAP_AHC_4","WSD_UMAP_AHC_5",0.9716974381975975
"WSD_UMAP_AHC_4","WSD_UMAP_KMD_3",0.7585231827990538
"WSD_UMAP_AHC_4","WSD_UMAP_KMD_4",0.8509733073390796
"WSD_UMAP_AHC_4","WSD_UMAP_KMD_5",0.8547991284297264
"WSD_UMAP_AHC_4","WSD_UMAP_KME_3",0.7976314267708063
"WSD_UMAP_AHC_4","WSD_UMAP_SPEC_3",0.8257317117893838
"WSD_UMAP_AHC_4","WSD_UMAP_SPEC_4",0.9359657575976912
"WSD_UMAP_AHC_4","RF_UMAP_AHC_3",0.7920215968263697
"WSD_UMAP_AHC_4","RF_UMAP_KMD_3",0.7920215968263697
"WSD_UMAP_AHC_4","RF_UMAP_KME_3",0.7978941549178099
"WSD_UMAP_AHC_4","RF_UMAP_SPEC_3",0.7920215968263697
"WSD_UMAP_AHC_5","WSD_UMAP_AHC_6",0.7094687807910527
"WSD_UMAP_AHC_5","WSD_UMAP_KMD_3",0.7407994045457115
"WSD_UMAP_AHC_5","WSD_UMAP_KMD_4",0.8779353312474286
"WSD_UMAP_AHC_5","WSD_UMAP_KMD_5",0.8640278742410497
"WSD_UMAP_AHC_5","WSD_UMAP_KME_3",0.774737073219278
"WSD_UMAP_AHC_5","WSD_UMAP_KME_6",0.7206316594789902
"WSD_UMAP_AHC_5","WSD_UMAP_SPEC_3",0.7984233740822728
"WSD_UMAP_AHC_5","WSD_UMAP_SPEC_4",0.9635210606260216
"WSD_UMAP_AHC_5","RF_UMAP_AHC_3",0.817510330135199
"WSD_UMAP_AHC_5","RF_UMAP_KMD_3",0.817510330135199
"WSD_UMAP_AHC_5","RF_UMAP_KME_3",0.8234376000447639
"WSD_UMAP_AHC_5","RF_UMAP_SPEC_3",0.817510330135199
"WSD_UMAP_AHC_6","WSD_UMAP_KMD_6",0.7638666822488985
"WSD_UMAP_AHC_6","WSD_UMAP_KME_6",0.8815477274925353
"WSD_UMAP_KMD_2","WSD_UMAP_KMD_3",0.7908294045952352
"WSD_UMAP_KMD_2","WSD_UMAP_KME_2",0.9891007382857807
"WSD_UMAP_KMD_2","WSD_UMAP_KME_3",0.7471212547449335
"WSD_UMAP_KMD_2","WSD_UMAP_SPEC_2",0.8833850856582931
"WSD_UMAP_KMD_2","WSD_UMAP_SPEC_3",0.7045413877438615
"WSD_UMAP_KMD_3","WSD_UMAP_KME_2",0.7799267064858347
"WSD_UMAP_KMD_3","WSD_UMAP_KME_3",0.9138190561500137
"WSD_UMAP_KMD_3","WSD_UMAP_SPEC_3",0.8611612865096517
"WSD_UMAP_KMD_3","WSD_UMAP_SPEC_4",0.7711086891261729
"WSD_UMAP_KMD_4","WSD_UMAP_KMD_5",0.8964618888679756
"WSD_UMAP_KMD_4","WSD_UMAP_KME_3",0.7331803575031887
"WSD_UMAP_KMD_4","WSD_UMAP_SPEC_3",0.7541861174295158
"WSD_UMAP_KMD_4","WSD_UMAP_SPEC_4",0.9162192820605152
"WSD_UMAP_KMD_4","RF_UMAP_AHC_3",0.7716407149870357
"WSD_UMAP_KMD_4","RF_UMAP_KMD_3",0.7716407149870357
"WSD_UMAP_KMD_4","RF_UMAP_KME_3",0.7767924679629042
"WSD_UMAP_KMD_4","RF_UMAP_SPEC_3",0.7716407149870357
"WSD_UMAP_KMD_5","WSD_UMAP_SPEC_4",0.8288770399596548
"WSD_UMAP_KMD_6","WSD_UMAP_KME_6",0.8663308079179197
"WSD_UMAP_KMD_6","RF_UMAP_AHC_6",0.7136678080587631
"WSD_UMAP_KME_2","WSD_UMAP_KME_3",0.7548116533047864
"WSD_UMAP_KME_2","WSD_UMAP_SPEC_2",0.8936886429764928
"WSD_UMAP_KME_2","WSD_UMAP_SPEC_3",0.711994010573491
"WSD_UMAP_KME_3","WSD_UMAP_SPEC_2",0.7404201392054113
"WSD_UMAP_KME_3","WSD_UMAP_SPEC_3",0.9452481337574234
"WSD_UMAP_KME_3","WSD_UMAP_SPEC_4",0.8092223495302395
"WSD_UMAP_KME_3","RF_UMAP_AHC_3",0.7081928252472289
"WSD_UMAP_KME_3","RF_UMAP_KMD_3",0.7081928252472289
"WSD_UMAP_KME_3","RF_UMAP_KME_3",0.713776915991291
"WSD_UMAP_KME_3","RF_UMAP_SPEC_3",0.7081928252472289
"WSD_UMAP_KME_6","RF_UMAP_AHC_4",0.7257123360874714
"WSD_UMAP_KME_6","RF_UMAP_AHC_5",0.756795488239063
"WSD_UMAP_KME_6","RF_UMAP_AHC_6",0.7361952056452954
"WSD_UMAP_KME_6","RF_UMAP_KMD_4",0.7076563904597911
"WSD_SPEC_2","WSD_SPEC_3",0.8999318945040987
"WSD_SPEC_2","RF_SPEC_3",0.9510922953047125
"WSD_SPEC_3","RF_SPEC_3",0.9484941092393434
"WSD_UMAP_SPEC_2","WSD_UMAP_SPEC_3",0.7899309841599365
"WSD_UMAP_SPEC_3","WSD_UMAP_SPEC_4",0.8336793072541302
"WSD_UMAP_SPEC_3","RF_UMAP_KME_3",0.7040930859548794
"WSD_UMAP_SPEC_4","RF_UMAP_AHC_3",0.8509299461883789
"WSD_UMAP_SPEC_4","RF_UMAP_KMD_3",0.8509299461883789
"WSD_UMAP_SPEC_4","RF_UMAP_KME_3",0.8568490301327125
"WSD_UMAP_SPEC_4","RF_UMAP_SPEC_3",0.8509299461883789
"WSD_UMAP_SPEC_4","RF_UMAP_SPEC_5",0.7111990179031242
"RF_UMAP_AHC_2","RF_UMAP_KMD_2",1
"RF_UMAP_AHC_2","RF_UMAP_KME_2",1
"RF_UMAP_AHC_2","RF_UMAP_SPEC_2",1
"RF_UMAP_AHC_3","RF_UMAP_AHC_4",0.7329896261441416
"RF_UMAP_AHC_3","RF_UMAP_KMD_3",1
"RF_UMAP_AHC_3","RF_UMAP_KMD_4",0.7290046006671911
"RF_UMAP_AHC_3","RF_UMAP_KME_3",0.9910463280006531
"RF_UMAP_AHC_3","RF_UMAP_SPEC_3",1
"RF_UMAP_AHC_3","RF_UMAP_SPEC_4",0.8053695925183042
"RF_UMAP_AHC_4","RF_UMAP_AHC_5",0.9181532699915415
"RF_UMAP_AHC_4","RF_UMAP_AHC_6",0.8635872299665682
"RF_UMAP_AHC_4","RF_UMAP_KMD_3",0.7329896261441416
"RF_UMAP_AHC_4","RF_UMAP_KMD_4",0.9359401971587269
"RF_UMAP_AHC_4","RF_UMAP_KME_3",0.728051045603091
"RF_UMAP_AHC_4","RF_UMAP_KME_4",0.8061369064171106
"RF_UMAP_AHC_4","RF_UMAP_SPEC_3",0.7329896261441416
"RF_UMAP_AHC_4","RF_UMAP_SPEC_4",0.8249877506043577
"RF_UMAP_AHC_4","RF_UMAP_SPEC_5",0.7066484901285398
"RF_UMAP_AHC_4","RF_UMAP_SPEC_6",0.7018762156319033
"RF_UMAP_AHC_5","RF_UMAP_AHC_6",0.9448178546798849
"RF_UMAP_AHC_5","RF_UMAP_KMD_4",0.8565491920142874
"RF_UMAP_AHC_5","RF_UMAP_KMD_6",0.7260972037476053
"RF_UMAP_AHC_5","RF_UMAP_KME_4",0.7539818396711077
"RF_UMAP_AHC_5","RF_UMAP_KME_6",0.7266309242900802
"RF_UMAP_AHC_5","RF_UMAP_SPEC_4",0.7407745830806574
"RF_UMAP_AHC_5","RF_UMAP_SPEC_5",0.7569618534013512
"RF_UMAP_AHC_5","RF_UMAP_SPEC_6",0.7515669971520597
"RF_UMAP_AHC_6","RF_UMAP_KMD_4",0.808902728057924
"RF_UMAP_AHC_6","RF_UMAP_KME_4",0.7637430995158069
"RF_UMAP_AHC_6","RF_UMAP_SPEC_5",0.7171589272355389
"RF_UMAP_AHC_6","RF_UMAP_SPEC_6",0.7070271698873741
"RF_UMAP_KMD_2","RF_UMAP_KME_2",1
"RF_UMAP_KMD_2","RF_UMAP_SPEC_2",1
"RF_UMAP_KMD_3","RF_UMAP_KMD_4",0.7290046006671911
"RF_UMAP_KMD_3","RF_UMAP_KME_3",0.9910463280006531
"RF_UMAP_KMD_3","RF_UMAP_SPEC_3",1
"RF_UMAP_KMD_3","RF_UMAP_SPEC_4",0.8053695925183042
"RF_UMAP_KMD_4","RF_UMAP_KMD_6",0.7115564860955825
"RF_UMAP_KMD_4","RF_UMAP_KME_3",0.7237403514282917
"RF_UMAP_KMD_4","RF_UMAP_KME_4",0.7774428503422735
"RF_UMAP_KMD_4","RF_UMAP_SPEC_3",0.7290046006671911
"RF_UMAP_KMD_4","RF_UMAP_SPEC_4",0.8428188508712008
"RF_UMAP_KMD_4","RF_UMAP_SPEC_5",0.7307789881327633
"RF_UMAP_KMD_5","RF_UMAP_KMD_6",0.7830486629355978
"RF_UMAP_KMD_5","RF_UMAP_KME_5",0.8034758282677702
"RF_UMAP_KMD_6","RF_UMAP_KME_6",0.7489137868181152
"RF_UMAP_KMD_6","RF_UMAP_SPEC_5",0.7244029148976442
"RF_UMAP_KMD_6","RF_UMAP_SPEC_6",0.7478069850415282
"RF_UMAP_KME_2","RF_UMAP_SPEC_2",1
"RF_UMAP_KME_3","RF_UMAP_SPEC_3",0.9910463280006531
"RF_UMAP_KME_3","RF_UMAP_SPEC_4",0.7985590944928259
"RF_UMAP_KME_3","RF_UMAP_SPEC_5",0.7065434222515563
"RF_UMAP_KME_6","RF_UMAP_SPEC_5",0.7576826270164733
"RF_UMAP_KME_6","RF_UMAP_SPEC_6",0.9642162971070366
"RF_UMAP_SPEC_3","RF_UMAP_SPEC_4",0.8053695925183042
"RF_UMAP_SPEC_4","RF_UMAP_SPEC_5",0.8876165969751284
"RF_UMAP_SPEC_4","RF_UMAP_SPEC_6",0.7088803918598834
"RF_UMAP_SPEC_5","RF_UMAP_SPEC_6",0.7775712147598819
